strategy,n,proxy_score,predicted_final,predicted_final_error,true_return,true_final,true_final_error,true_success,proxy_true_gap,hallucinated_rollout,mean_selected_action,retrieval_stale_rate,retrieval_precision,memory_gate,retrieval_disagreement,dropout_variance,diagnostic_risk,trial,seed,stale_fraction,regime
base_bon,64,-0.2071699377514789,6.027169937751479,0.027169937751478912,-0.18,6.0,0.0,1.0,-0.027169937751478912,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,4,2102483348,0.93,reverse
memory_bon,1,-8.279229258570822,-2.099229258570823,8.099229258570823,-0.18,6.0,0.0,1.0,-8.099229258570823,0.0,-0.75,0.8888888888888888,0.1111111111111111,0.86,0.23809523809523808,0.013894917185333542,1.2937231332081296,4,2101855049,0.93,reverse
memory_bon,4,-5.124443677928941,1.115556322071059,4.884443677928941,-10.24,-4.0,10.0,0.0,5.115556322071059,0.0,0.5,0.9166666666666666,0.08333333333333333,0.86,0.16666666666666666,0.02066109560963253,1.3312664806489238,4,2101884968,0.93,reverse
memory_bon,16,-2.1925554109010337,4.0474445890989665,1.9525554109010335,-14.24,-8.0,14.0,0.0,12.047444589098966,0.0,1.0,0.9305555555555556,0.06944444444444445,0.86,0.1423611111111111,0.015428394872353068,1.2580574051349034,4,2102004644,0.93,reverse
memory_bon,64,-2.1925554109010337,4.0474445890989665,1.9525554109010335,-14.24,-8.0,14.0,0.0,12.047444589098966,0.0,1.0,0.9305555555555556,0.06944444444444445,0.86,0.1423611111111111,0.015428394872353068,1.2580574051349034,4,2102483348,0.93,reverse
oracle_memory_bon,1,-3.55882741505521,2.62117258494479,3.37882741505521,-0.18,6.0,0.0,1.0,-3.37882741505521,0.0,-0.75,0.0,1.0,0.86,0.0,0.042433218994483254,0.5091986279337991,4,2101855049,0.93,reverse
oracle_memory_bon,4,-3.2096346323165665,2.9703653676834336,3.0296346323165664,-0.18,6.0,0.0,1.0,-3.0296346323165664,0.0,-0.75,0.0,1.0,0.86,0.0,0.034573790972693974,0.4148854916723277,4,2101884968,0.93,reverse
oracle_memory_bon,16,-3.029863486721231,3.210136513278769,2.789863486721231,-2.24,8.0,2.0,0.0,-0.7898634867212309,0.0,-1.0,0.0,1.0,0.86,0.0,0.04653210397762569,0.5476311560258196,4,2102004644,0.93,reverse
oracle_memory_bon,64,-3.029863486721231,3.210136513278769,2.789863486721231,-2.24,8.0,2.0,0.0,-0.7898634867212309,0.0,-1.0,0.0,1.0,0.86,0.0,0.04653210397762569,0.5476311560258196,4,2102483348,0.93,reverse
repaired_memory_bon,1,-4.313116082772434,2.939275819460915,3.060724180539085,-0.18,6.0,0.0,1.0,-4.1331160827724345,0.0,-0.75,0.7613636363636364,0.23863636363636362,0.26882652660210365,0.4460227272727273,0.003647400249399987,1.1915465580370543,4,2101855049,0.93,reverse
repaired_memory_bon,4,-4.090388847696317,2.9551154888121287,3.0448845111878713,-0.18,6.0,0.0,1.0,-3.9103888476963164,0.0,-0.75,0.6590909090909092,0.3409090909090909,0.3674429329309745,0.30227272727272725,0.003260625552618287,0.9616714850093834,4,2101884968,0.93,reverse
repaired_memory_bon,16,-3.5029458740585158,3.783684179642505,2.216315820357495,-2.24,8.0,2.0,0.0,-1.2629458740585155,0.0,-1.0,0.8181818181818181,0.18181818181818182,0.28110634106918003,0.35,0.0033743188363003565,1.1629222818900231,4,2102004644,0.93,reverse
repaired_memory_bon,64,-3.5029458740585158,3.783684179642505,2.216315820357495,-2.24,8.0,2.0,0.0,-1.2629458740585155,0.0,-1.0,0.8181818181818181,0.18181818181818182,0.28110634106918003,0.35,0.0033743188363003565,1.1629222818900231,4,2102483348,0.93,reverse
base_bon,1,-8.183179744089838,-2.003179744089839,8.003179744089838,-8.18,-2.0,8.0,0.0,-0.0031797440898380103,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,5,1267007485,0.93,reverse
base_bon,4,-0.1895392322695158,6.009539232269516,0.009539232269515807,-0.18,6.0,0.0,1.0,-0.009539232269515807,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,5,1267037404,0.93,reverse
base_bon,16,-0.2495392322695158,6.009539232269516,0.009539232269515807,-0.24,6.0,0.0,1.0,-0.009539232269515807,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,5,1267157080,0.93,reverse
base_bon,64,-0.1895392322695158,6.009539232269516,0.009539232269515807,-0.18,6.0,0.0,1.0,-0.009539232269515807,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,5,1267635784,0.93,reverse
memory_bon,1,-4.65216773830686,1.5278322616931406,4.47216773830686,-8.18,-2.0,8.0,0.0,3.52783226169314,0.0,0.25,0.9166666666666666,0.08333333333333333,0.86,0.1388888888888889,0.006634147188550859,1.1351653218181659,5,1267007485,0.93,reverse
memory_bon,4,-3.3954351929989786,2.7545648070010214,3.2454351929989786,-9.15,-3.0,9.0,0.0,5.754564807001022,0.0,0.375,0.9027777777777777,0.09722222222222222,0.86,0.1736111111111111,0.010473283437636234,1.2020682901405235,5,1267037404,0.93,reverse
memory_bon,16,-2.574063990122642,3.635936009877358,2.364063990122642,-11.21,-5.0,11.0,0.0,8.635936009877359,0.0,0.625,0.9166666666666666,0.08333333333333333,0.86,0.18253968253968253,0.01147493317954043,1.2369055473608344,5,1267157080,0.93,reverse
memory_bon,64,-2.318473571906435,3.921526428093565,2.078473571906435,-14.24,-8.0,14.0,0.0,11.921526428093564,0.0,1.0,0.9305555555555556,0.06944444444444445,0.86,0.14682539682539683,0.0032875671326897315,1.1168317579732292,5,1267635784,0.93,reverse
oracle_memory_bon,1,-7.311360846117882,-1.131360846117882,7.131360846117882,-8.18,-2.0,8.0,0.0,0.8686391538821177,0.0,0.25,0.0,1.0,0.86,0.0,0.0068456403273085015,0.08214768392770201,5,1267007485,0.93,reverse
oracle_memory_bon,4,-0.8521324738012279,5.327867526198772,0.672132473801228,-0.18,6.0,0.0,1.0,-0.672132473801228,0.0,-0.75,0.0,1.0,0.86,0.0,0.012226352760693924,0.14671623312832704,5,1267037404,0.93,reverse
oracle_memory_bon,16,-0.5664480192909842,5.643551980709016,0.35644801929098424,-1.21,7.0,1.0,1.0,0.6435519807090158,0.0,-0.875,0.0,1.0,0.86,0.0,0.009635809270119406,0.11562971124143287,5,1267157080,0.93,reverse
oracle_memory_bon,64,-0.34245857338579255,5.897541426614207,0.10245857338579256,-2.24,8.0,2.0,0.0,1.8975414266142077,0.0,-1.0,0.0,1.0,0.86,0.0,0.009458403702625361,0.11350084443150432,5,1267635784,0.93,reverse
repaired_memory_bon,1,-8.390105421123462,-1.0764800517125659,7.076480051712566,-8.18,-2.0,8.0,0.0,-0.21010542112346187,0.0,0.25,0.625,0.375,0.2811512107796772,0.45,0.018005981699277536,1.2595837437898854,5,1267007485,0.93,reverse
repaired_memory_bon,4,-3.3899357809257484,3.897921212643122,2.102078787356878,-0.18,6.0,0.0,1.0,-3.2099357809257483,0.0,-0.75,0.5568181818181819,0.4431818181818181,0.2585711880500555,0.6487373737373737,0.008764804684398065,1.2309522150765224,5,1267037404,0.93,reverse
repaired_memory_bon,16,-2.5736508926437685,4.805690026094772,1.194309973905228,-1.21,7.0,1.0,1.0,-1.3636508926437685,0.0,-0.875,0.5454545454545454,0.4545454545454546,0.24819299609168308,0.645959595959596,0.014624820390504651,1.299267687487267,5,1267157080,0.93,reverse
repaired_memory_bon,64,-2.012346306138994,5.525193554361971,0.47480644563802876,-2.24,8.0,2.0,0.0,0.2276536938610061,0.0,-1.0,0.625,0.375,0.18669832780360865,0.7015151515151514,0.01574450552316465,1.441710956112184,5,1267635784,0.93,reverse
base_bon,1,-10.231409611610315,-3.9914096116103153,9.991409611610315,-10.24,-4.0,10.0,0.0,0.008590388389684733,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,6,1299358383,0.93,reverse
base_bon,4,-1.1949668203180517,6.984966820318052,0.9849668203180517,-1.21,7.0,1.0,1.0,0.015033179681948283,0.0,-0.875,0.0,,0.0,0.0,0.0,0.0,6,1299388302,0.93,reverse
base_bon,16,-0.2528855825845271,5.987114417415473,0.0128855825845271,-0.24,6.0,0.0,1.0,-0.0128855825845271,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,6,1299507978,0.93,reverse
base_bon,64,-0.1928855825845271,5.987114417415473,0.0128855825845271,-0.18,6.0,0.0,1.0,-0.0128855825845271,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,6,1299986682,0.93,reverse
memory_bon,1,-3.801851436009769,2.4381485639902314,3.5618514360097686,-10.24,-4.0,10.0,0.0,6.438148563990231,0.0,0.5,0.8888888888888888,0.1111111111111111,0.86,0.2222222222222222,0.013191426744230234,1.269408232041874,6,1299358383,0.93,reverse
memory_bon,4,-3.4473320131814895,2.7626679868185104,3.2373320131814896,-11.21,-5.0,11.0,0.0,7.762667986818512,0.0,0.625,0.9166666666666666,0.08333333333333333,0.86,0.16666666666666666,0.012815114078782618,1.237114702278725,6,1299388302,0.93,reverse
memory_bon,16,-2.4596266700144507,3.7503733299855493,2.2496266700144507,-13.21,-7.0,13.0,0.0,10.75037332998555,0.0,0.875,0.9305555555555556,0.06944444444444445,0.86,0.1388888888888889,0.009556774594308487,1.1841257395761464,6,1299507978,0.93,reverse
memory_bon,64,-1.6524907180761872,4.557509281923813,1.4424907180761872,-13.21,-7.0,13.0,0.0,11.557509281923814,1.0,0.875,0.9722222222222222,0.027777777777777776,0.86,0.05555555555555555,0.001380149421346127,1.0443395708339314,6,1299986682,0.93,reverse
oracle_memory_bon,1,-11.424289928254607,-5.184289928254608,11.184289928254607,-10.24,-4.0,10.0,0.0,-1.184289928254607,0.0,0.5,0.0,1.0,0.86,0.0,0.005978015200292295,0.07173618240350753,6,1299358383,0.93,reverse
oracle_memory_bon,4,-2.8202660482825874,3.3897339517174125,2.6102660482825875,-1.21,7.0,1.0,1.0,-1.6102660482825875,0.0,-0.875,0.0,1.0,0.86,0.0,0.018374781656233123,0.2204973798747975,6,1299388302,0.93,reverse
oracle_memory_bon,16,-3.1722235583689127,3.0377764416310873,2.9622235583689127,-1.21,5.0,1.0,1.0,-1.9622235583689127,0.0,-0.625,0.0,1.0,0.86,0.0,0.01950842036511742,0.23410104438140908,6,1299507978,0.93,reverse
oracle_memory_bon,64,-2.7519252397668685,3.4880747602331312,2.5119252397668688,-2.24,8.0,2.0,0.0,-0.5119252397668683,0.0,-1.0,0.0,1.0,0.86,0.0,0.0194497956421531,0.2333975477058372,6,1299986682,0.93,reverse
repaired_memory_bon,1,-7.8563894320515875,-0.7311155072341518,6.7311155072341515,-10.24,-4.0,10.0,0.0,2.3836105679484128,0.0,0.5,0.3522727272727273,0.6477272727272727,0.35801942917035545,0.5681818181818181,0.010600744393880203,0.9836376942415956,6,1299358383,0.93,reverse
repaired_memory_bon,4,-3.53295594363668,3.6893740891895566,2.3106259108104434,-1.21,7.0,1.0,1.0,-2.3229559436366802,0.0,-0.875,0.7727272727272727,0.22727272727272727,0.29745601768616037,0.3232323232323232,0.005524028579282874,1.1248111475847076,6,1299388302,0.93,reverse
repaired_memory_bon,16,-3.907638390228346,3.48253672243856,2.51746327756144,-1.21,5.0,1.0,1.0,-2.697638390228346,0.0,-0.625,0.7386363636363635,0.26136363636363635,0.2610791142796484,0.39646464646464646,0.01683388340069243,1.311305680741007,6,1299507978,0.93,reverse
repaired_memory_bon,64,-3.2781158921765647,4.027654552838369,1.972345447161631,-2.24,8.0,2.0,0.0,-1.0381158921765645,0.0,-1.0,0.8409090909090909,0.1590909090909091,0.2719827545428817,0.3232323232323232,0.004895201263811462,1.184189383349926,6,1299986682,0.93,reverse
base_bon,1,-7.15353968912558,-1.0035396891255797,7.00353968912558,-7.15,-1.0,7.0,0.0,-0.0035396891255796703,0.0,0.125,0.0,,0.0,0.0,0.0,0.0,7,1370097196,0.93,reverse
base_bon,4,-1.1923015543721016,5.017698445627898,0.9823015543721016,-1.21,5.0,1.0,1.0,0.01769844562789835,0.0,-0.625,0.0,,0.0,0.0,0.0,0.0,7,1370127115,0.93,reverse
base_bon,16,-0.20123813475347802,6.021238134753478,0.021238134753478022,-0.18,6.0,0.0,1.0,-0.021238134753478022,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,7,1370246791,0.93,reverse
base_bon,64,-0.20123813475347802,6.021238134753478,0.021238134753478022,-0.18,6.0,0.0,1.0,-0.021238134753478022,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,7,1370725495,0.93,reverse
memory_bon,1,-5.044440211359705,1.1055597886402955,4.894440211359704,-7.15,-1.0,7.0,0.0,2.1055597886402957,0.0,0.125,0.9722222222222222,0.027777777777777776,0.86,0.05555555555555555,0.0013267131908109163,1.0436983360675087,7,1370097196,0.93,reverse
memory_bon,4,-2.77821241780138,3.46178758219862,2.53821241780138,-10.24,-4.0,10.0,0.0,7.46178758219862,0.0,0.5,0.9583333333333333,0.041666666666666664,0.86,0.05555555555555555,0.001648014705776542,1.0336650653582073,7,1370127115,0.93,reverse
memory_bon,16,-1.9679180286050257,4.272081971394974,1.7279180286050257,-12.24,-6.0,12.0,0.0,10.272081971394975,0.0,0.75,0.9722222222222222,0.027777777777777776,0.86,0.05555555555555555,0.004756630778912352,1.084857347124726,7,1370246791,0.93,reverse
memory_bon,64,-1.7523511397982459,4.457648860201754,1.542351139798246,-13.21,-7.0,13.0,0.0,11.457648860201754,0.0,0.875,0.9583333333333333,0.041666666666666664,0.86,0.05555555555555555,0.004685989190742502,1.070120759177799,7,1370725495,0.93,reverse
oracle_memory_bon,1,-5.68056186913985,0.46943813086015074,5.5305618691398495,-7.15,-1.0,7.0,0.0,1.4694381308601505,0.0,0.125,0.0,1.0,0.86,0.0,0.006745641042561708,0.0809476925107405,7,1370097196,0.93,reverse
oracle_memory_bon,4,-1.9802054086307486,4.229794591369251,1.7702054086307486,-1.21,7.0,1.0,1.0,-0.7702054086307486,0.0,-0.875,0.0,1.0,0.86,0.0,0.006942924857632983,0.08331509829159581,7,1370127115,0.93,reverse
oracle_memory_bon,16,-2.3413126275272056,3.8386873724727946,2.1613126275272054,-0.18,6.0,0.0,1.0,-2.1613126275272054,0.0,-0.75,0.0,1.0,0.86,0.0,0.00620435892998594,0.07445230715983128,7,1370246791,0.93,reverse
oracle_memory_bon,64,-1.8375241916948404,4.40247580830516,1.5975241916948404,-2.24,8.0,2.0,0.0,0.40247580830515983,0.0,-1.0,0.0,1.0,0.86,0.0,0.006915338521741735,0.08298406226090081,7,1370725495,0.93,reverse
repaired_memory_bon,1,-7.494877537064978,-0.6221618073195987,6.622161807319599,-7.15,-1.0,7.0,0.0,-0.3448775370649777,0.0,0.125,0.36363636363636365,0.6363636363636365,0.4355055021547028,0.4318181818181818,0.005166832808074786,0.8030174774948652,7,1370097196,0.93,reverse
repaired_memory_bon,4,-4.766844894019878,2.284691652095165,3.715308347904835,-1.21,7.0,1.0,1.0,-3.5568448940198785,0.0,-0.875,0.5568181818181819,0.4431818181818182,0.3788675796851627,0.3696969696969697,0.004570000052420458,0.9350406067944925,7,1370127115,0.93,reverse
repaired_memory_bon,16,-4.835573231727293,2.095222565054893,3.904777434945107,-0.18,6.0,0.0,1.0,-4.655573231727293,0.0,-0.75,0.5,0.5,0.42212067020049165,0.34191919191919196,0.003113302774920909,0.8342175519802059,7,1370246791,0.93,reverse
repaired_memory_bon,64,-4.2401732391808435,2.823659999205255,3.176340000794745,-1.21,7.0,1.0,1.0,-3.0301732391808436,0.0,-0.875,0.5795454545454546,0.4204545454545454,0.3730061563692928,0.3292929292929293,0.006375653840166576,0.9487035982067765,7,1370725495,0.93,reverse
base_bon,1,-1.1879788147000143,5.022021185299986,0.9779788147000144,-1.21,5.0,1.0,1.0,0.022021185299985646,0.0,-0.625,0.0,,0.0,0.0,0.0,0.0,8,1452675809,0.93,reverse
base_bon,4,-0.20642542235998312,6.026425422359983,0.02642542235998313,-0.18,6.0,0.0,1.0,-0.02642542235998313,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1452705728,0.93,reverse
base_bon,16,-0.2664254223599831,6.026425422359983,0.02642542235998313,-0.24,6.0,0.0,1.0,-0.02642542235998313,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1452825404,0.93,reverse
base_bon,64,-0.20642542235998312,6.026425422359983,0.02642542235998313,-0.18,6.0,0.0,1.0,-0.02642542235998313,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1453304108,0.93,reverse
memory_bon,1,-8.747020681354066,-2.5370206813540657,8.537020681354065,-1.21,5.0,1.0,1.0,-7.537020681354066,0.0,-0.625,0.9166666666666666,0.08333333333333333,0.86,0.16666666666666666,0.00835162950621307,1.18355288740789,8,1452675809,0.93,reverse
memory_bon,4,-1.3386275040603717,4.901372495939628,1.0986275040603717,-14.24,-8.0,14.0,0.0,12.90137249593963,1.0,1.0,0.9166666666666666,0.08333333333333333,0.86,0.1111111111111111,0.004462028727189232,1.0813221225040486,8,1452705728,0.93,reverse
memory_bon,16,-1.3386275040603717,4.901372495939628,1.0986275040603717,-14.24,-8.0,14.0,0.0,12.90137249593963,1.0,1.0,0.9166666666666666,0.08333333333333333,0.86,0.1111111111111111,0.004462028727189232,1.0813221225040486,8,1452825404,0.93,reverse
memory_bon,64,-1.3386275040603717,4.901372495939628,1.0986275040603717,-14.24,-8.0,14.0,0.0,12.90137249593963,1.0,1.0,0.9166666666666666,0.08333333333333333,0.86,0.1111111111111111,0.004462028727189232,1.0813221225040486,8,1453304108,0.93,reverse
oracle_memory_bon,1,-3.876918021073252,2.333081978926748,3.666918021073252,-1.21,5.0,1.0,1.0,-2.666918021073252,0.0,-0.625,0.0,1.0,0.86,0.0,0.022085368498520115,0.2650244219822414,8,1452675809,0.93,reverse
oracle_memory_bon,4,-3.6065888622732394,2.5734111377267608,3.4265888622732392,-0.18,6.0,0.0,1.0,-3.4265888622732392,0.0,-0.75,0.0,1.0,0.86,0.0,0.019538981221458626,0.2344677746575035,8,1452705728,0.93,reverse
oracle_memory_bon,16,-3.10390698675125,3.13609301324875,2.86390698675125,-2.24,8.0,2.0,0.0,-0.8639069867512497,0.0,-1.0,0.0,1.0,0.86,0.0,0.018125896937448496,0.217510763249382,8,1452825404,0.93,reverse
oracle_memory_bon,64,-3.10390698675125,3.13609301324875,2.86390698675125,-2.24,8.0,2.0,0.0,-0.8639069867512497,0.0,-1.0,0.0,1.0,0.86,0.0,0.018125896937448496,0.217510763249382,8,1453304108,0.93,reverse
repaired_memory_bon,1,-4.84239067176032,2.5286276709327087,3.4713723290672913,-1.21,5.0,1.0,1.0,-3.6323906717603203,0.0,-0.625,0.7386363636363636,0.26136363636363635,0.24062185957621463,0.43585858585858583,0.012921729939562164,1.2900203807700321,8,1452675809,0.93,reverse
repaired_memory_bon,4,-4.443114446525409,2.8605341530997963,3.1394658469002037,-0.24,6.0,0.0,1.0,-4.203114446525409,0.0,-0.75,0.8295454545454546,0.17045454545454544,0.2870347704385438,0.27525252525252525,0.008451548310802727,1.1818317773613392,8,1452705728,0.93,reverse
repaired_memory_bon,16,-3.9027338987870337,3.3660194660380816,2.6339805339619184,-2.24,8.0,2.0,0.0,-1.6627338987870335,0.0,-1.0,0.8295454545454546,0.17045454545454544,0.3036681656932535,0.22979797979797978,0.008441825491170741,1.1430592942501279,8,1452825404,0.93,reverse
repaired_memory_bon,64,-3.9027338987870337,3.3660194660380816,2.6339805339619184,-2.24,8.0,2.0,0.0,-1.6627338987870335,0.0,-1.0,0.8295454545454546,0.17045454545454544,0.3036681656932535,0.22979797979797978,0.008441825491170741,1.1430592942501279,8,1453304108,0.93,reverse
base_bon,1,-1.2409144802204999,4.9690855197795,1.0309144802205,-1.21,5.0,1.0,1.0,-0.030914480220499918,0.0,-0.625,0.0,,0.0,0.0,0.0,0.0,9,323824777,0.93,reverse
base_bon,4,-0.21709737626460007,5.9629026237354,0.03709737626460008,-0.18,6.0,0.0,1.0,-0.03709737626460008,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,323854696,0.93,reverse
base_bon,16,-0.27709737626460007,5.9629026237354,0.03709737626460008,-0.24,6.0,0.0,1.0,-0.03709737626460008,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,323974372,0.93,reverse
base_bon,64,-0.21709737626460007,5.9629026237354,0.03709737626460008,-0.18,6.0,0.0,1.0,-0.03709737626460008,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,324453076,0.93,reverse
memory_bon,1,-9.46556433400525,-3.25556433400525,9.25556433400525,-1.21,5.0,1.0,1.0,-8.25556433400525,0.0,-0.625,0.9166666666666666,0.08333333333333334,0.86,0.16666666666666669,0.002547713447454915,1.1139058947027922,9,323824777,0.93,reverse
memory_bon,4,-3.2119312420539905,2.9680687579460097,3.0319312420539903,-10.18,-4.0,10.0,0.0,6.968068757946009,0.0,0.5,0.9444444444444444,0.05555555555555555,0.86,0.05555555555555555,0.0013316753250156555,1.015980103900188,9,323854696,0.93,reverse
memory_bon,16,-2.24366093955611,3.96633906044389,2.03366093955611,-13.21,-7.0,13.0,0.0,10.966339060443891,0.0,0.875,0.9861111111111112,0.013888888888888888,0.86,0.027777777777777776,0.005925684953255035,1.0849971083279493,9,323974372,0.93,reverse
memory_bon,64,-1.545065029369966,4.694934970630034,1.305065029369966,-14.24,-8.0,14.0,0.0,12.694934970630035,1.0,1.0,0.9861111111111112,0.013888888888888888,0.86,0.027777777777777776,0.006339288146375228,1.0899603466453915,9,324453076,0.93,reverse
oracle_memory_bon,1,-2.5664692244283076,3.6435307755716924,2.3564692244283076,-1.21,5.0,1.0,1.0,-1.3564692244283076,0.0,-0.625,0.0,1.0,0.86,0.0,0.007330569118710602,0.08796682942452724,9,323824777,0.93,reverse
oracle_memory_bon,4,-1.8226140599642073,4.417385940035793,1.5826140599642073,-2.24,8.0,2.0,0.0,0.4173859400357929,0.0,-1.0,0.0,1.0,0.86,0.0,0.007606193708706015,0.09127432450447218,9,323854696,0.93,reverse
oracle_memory_bon,16,-1.8226140599642073,4.417385940035793,1.5826140599642073,-2.24,8.0,2.0,0.0,0.4173859400357929,0.0,-1.0,0.0,1.0,0.86,0.0,0.007606193708706015,0.09127432450447218,9,323974372,0.93,reverse
oracle_memory_bon,64,-1.8226140599642073,4.417385940035793,1.5826140599642073,-2.24,8.0,2.0,0.0,0.4173859400357929,0.0,-1.0,0.0,1.0,0.86,0.0,0.007606193708706015,0.09127432450447218,9,324453076,0.93,reverse
repaired_memory_bon,1,-4.647771205109434,2.5483817232838595,3.4516182767161405,-1.21,5.0,1.0,1.0,-3.437771205109434,0.0,-0.625,0.5681818181818182,0.43181818181818177,0.30993377079919665,0.5611111111111111,0.003614229526163275,1.0957254759925485,9,323824777,0.93,reverse
repaired_memory_bon,4,-4.176152879569775,3.0388106891972426,2.9611893108027574,-2.24,8.0,2.0,0.0,-1.936152879569775,0.0,-1.0,0.6477272727272727,0.3522727272727273,0.31526736555438784,0.49772727272727274,0.0008926714028658241,1.0832928541855762,9,323854696,0.93,reverse
repaired_memory_bon,16,-4.176152879569775,3.0388106891972426,2.9611893108027574,-2.24,8.0,2.0,0.0,-1.936152879569775,0.0,-1.0,0.6477272727272727,0.3522727272727273,0.31526736555438784,0.49772727272727274,0.0008926714028658241,1.0832928541855762,9,323974372,0.93,reverse
repaired_memory_bon,64,-4.176152879569775,3.0388106891972426,2.9611893108027574,-2.24,8.0,2.0,0.0,-1.936152879569775,0.0,-1.0,0.6477272727272727,0.3522727272727273,0.31526736555438784,0.49772727272727274,0.0008926714028658241,1.0832928541855762,9,324453076,0.93,reverse
base_bon,1,-10.169062054080138,-3.9890620540801387,9.989062054080138,-10.18,-4.0,10.0,0.0,0.010937945919861747,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,10,945575943,0.93,reverse
base_bon,4,-1.1908585946402432,6.980858594640243,0.9808585946402433,-1.21,7.0,1.0,1.0,0.019141405359756725,0.0,-0.875,0.0,,0.0,0.0,0.0,0.0,10,945605862,0.93,reverse
base_bon,16,-0.19640691887979173,5.983593081120208,0.016406918879791732,-0.18,6.0,0.0,1.0,-0.016406918879791732,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,10,945725538,0.93,reverse
base_bon,64,-0.19640691887979173,5.983593081120208,0.016406918879791732,-0.18,6.0,0.0,1.0,-0.016406918879791732,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,10,946204242,0.93,reverse
memory_bon,1,-3.3603754770460097,2.8196245229539905,3.1803754770460095,-10.18,-4.0,10.0,0.0,6.8196245229539905,0.0,0.5,0.9027777777777777,0.09722222222222222,0.86,0.16666666666666666,0.028085806039689257,1.3558966645751358,10,945575943,0.93,reverse
memory_bon,4,-3.2586999645344026,2.9513000354655974,3.0486999645344026,-13.21,-7.0,13.0,0.0,9.951300035465598,0.0,0.875,0.9027777777777778,0.09722222222222222,0.86,0.16666666666666669,0.007527501878477825,1.1597744669861783,10,945605862,0.93,reverse
memory_bon,16,-2.6012795180539428,3.6387204819460575,2.3612795180539425,-12.24,-6.0,12.0,0.0,9.638720481946057,0.0,0.75,0.9305555555555556,0.06944444444444445,0.86,0.1388888888888889,0.003619450513248354,1.1128778506034247,10,945725538,0.93,reverse
memory_bon,64,-2.203151836433282,4.036848163566718,1.9631518364332816,-12.24,-6.0,12.0,0.0,10.036848163566718,0.0,0.75,0.9027777777777777,0.09722222222222221,0.86,0.19444444444444442,0.030641931056337293,1.41434794255269,10,946204242,0.93,reverse
oracle_memory_bon,1,-8.087123452627367,-1.907123452627367,7.907123452627367,-10.18,-4.0,10.0,0.0,2.092876547372633,0.0,0.5,0.0,1.0,0.86,0.0,0.006539367157415622,0.07847240588898746,10,945575943,0.93,reverse
oracle_memory_bon,4,-2.344960408751457,3.865039591248543,2.134960408751457,-1.21,7.0,1.0,1.0,-1.134960408751457,0.0,-0.875,0.0,1.0,0.86,0.0,0.015252957105811184,0.1830354852697342,10,945605862,0.93,reverse
oracle_memory_bon,16,-2.1453572153970315,4.094642784602969,1.9053572153970313,-2.24,8.0,2.0,0.0,0.09464278460296871,0.0,-1.0,0.0,1.0,0.86,0.0,0.01557472329564782,0.18689667954777384,10,945725538,0.93,reverse
oracle_memory_bon,64,-2.1453572153970315,4.094642784602969,1.9053572153970313,-2.24,8.0,2.0,0.0,0.09464278460296871,0.0,-1.0,0.0,1.0,0.86,0.0,0.01557472329564782,0.18689667954777384,10,946204242,0.93,reverse
repaired_memory_bon,1,-9.212732080402782,-1.8367899612496708,7.8367899612496705,-10.18,-4.0,10.0,0.0,0.9672679195972176,0.0,0.5,0.5340909090909091,0.4659090909090909,0.29082592320368394,0.5194444444444444,0.0264820036403649,1.3288245768367895,10,945575943,0.93,reverse
repaired_memory_bon,4,-3.4028427516154798,4.054228110923667,1.9457718890763331,-1.21,7.0,1.0,1.0,-2.19284275161548,0.0,-0.875,0.7159090909090908,0.28409090909090906,0.2664545555230069,0.44292929292929295,0.0221983902005842,1.3856342917101627,10,945605862,0.93,reverse
repaired_memory_bon,16,-2.7968712179770785,4.763401125422353,1.2365988745776466,-2.24,8.0,2.0,0.0,-0.5568712179770783,0.0,-1.0,0.7272727272727273,0.2727272727272727,0.231561849646271,0.5179292929292929,0.022642771798442318,1.4669692704438129,10,945725538,0.93,reverse
repaired_memory_bon,64,-2.7968712179770785,4.763401125422353,1.2365988745776466,-2.24,8.0,2.0,0.0,-0.5568712179770783,0.0,-1.0,0.7272727272727273,0.2727272727272727,0.231561849646271,0.5179292929292929,0.022642771798442318,1.4669692704438129,10,946204242,0.93,reverse
base_bon,1,-0.251756135046614,5.988243864953386,0.011756135046613991,-0.24,6.0,0.0,1.0,-0.011756135046613991,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,11,514469663,0.93,reverse
