benchmark,seed,candidate_id,start_state,true_return,recent_only_proxy,naive_memory_proxy,repaired_memory_proxy,oracle_memory_proxy,risk,entropy,catastrophe,illegal
FrozenLake-v1,31,10,0,0.018427170440766725,0.018427170440766725,7.7582751408669965,2.7918397374630173,0.018427170440766725,0.8183324848524126,0.4837862330302756,0.8183324848524126,0.0
FrozenLake-v1,31,11,0,0.011100202897480992,0.011100202897480992,2.539735921058293,-1.2619945603520388,0.011100202897480992,0.7833898643849115,0.5414796007950777,0.7833898643849115,0.0
FrozenLake-v1,31,12,0,0.017137746235334372,0.017137746235334372,7.758597496918354,2.831800138149219,0.017137746235334372,0.8081112163683302,0.486868477197369,0.8081112163683302,0.0
FrozenLake-v1,31,13,0,0.0246712367882432,0.0246712367882432,7.756714124280127,2.7810932753100417,0.0246712367882432,0.8215233760019981,0.4770625582123881,0.8215233760019981,0.0
FrozenLake-v1,31,14,0,0.022022286954856897,0.022022286954856897,7.757376361738474,2.7911656184597082,0.022022286954856897,0.8186228779792628,0.48216138801663694,0.8186228779792628,0.0
FrozenLake-v1,31,15,0,0.02140818187179891,0.02140818187179891,7.7575298880092385,2.8844752132752767,0.02140818187179891,0.7910958828370904,0.5381560071937066,0.7910958828370904,0.0
FrozenLake-v1,31,16,0,0.014486735997201686,0.014486735997201686,7.7592602494778875,2.769881341003876,0.014486735997201686,0.8234859906677404,0.48826747702304324,0.8234859906677404,0.0
FrozenLake-v1,31,17,0,0.012447402266779584,0.012447402266779584,7.759770082910493,2.8451858621729653,0.012447402266779584,0.8017798691015325,0.5266673606755173,0.8017798691015325,0.0
FrozenLake-v1,31,18,0,0.012675259274394763,0.012675259274394763,7.759713118658589,2.809509302543493,0.012675259274394763,0.8128712314386318,0.49770439494576624,0.8128712314386318,0.0
FrozenLake-v1,31,19,0,0.016726397722424662,0.016726397722424662,7.629890230191581,2.776825779951221,0.016726397722424662,0.7912073196122628,0.55200801765826,0.7912073196122628,0.0
FrozenLake-v1,31,20,0,0.013450443746140097,0.013450443746140097,7.759519322540653,2.8608822273951886,0.013450443746140097,0.800144824721679,0.4961467349994854,0.800144824721679,0.0
FrozenLake-v1,31,21,0,0.012467177270563281,0.012467177270563281,7.759765139159548,2.788719792196702,0.012467177270563281,0.8185321859900987,0.4915233687488457,0.8185321859900987,0.0
FrozenLake-v1,31,22,0,0.024061664104392116,0.024061664104392116,7.7568665174510905,2.777126359205146,0.024061664104392116,0.8223450234461647,0.47933031263981996,0.8223450234461647,0.0
FrozenLake-v1,31,23,0,0.016002334838521513,0.016002334838521513,7.758881349767558,2.7977662546385047,0.016002334838521513,0.8165694147273378,0.48753877744631596,0.8165694147273378,0.0
FrozenLake-v1,31,24,0,0.017743177399880867,0.017743177399880867,7.7584461391272175,2.7639649923721628,0.017743177399880867,0.8254821444402188,0.4813732554957087,0.8254821444402188,0.0
FrozenLake-v1,31,25,0,0.017622719027768945,0.017622719027768945,2.5381052920257208,-1.3587061516564574,0.017622719027768945,0.8108039635440009,0.498330249688615,0.8108039635440009,0.0
FrozenLake-v1,31,26,0,0.0202038428792164,0.0202038428792164,7.757830972757384,2.7795995590059435,0.0202038428792164,0.8215933094564389,0.4811091665001714,0.8215933094564389,0.0
FrozenLake-v1,31,27,0,0.022618881722490523,0.022618881722490523,7.757227213046566,2.7955037176704223,0.022618881722490523,0.8177397533361946,0.47947605255516557,0.8177397533361946,0.0
FrozenLake-v1,31,28,0,0.01711376102370323,0.01711376102370323,7.629793389366262,2.677277945213326,0.01711376102370323,0.8210754825522882,0.4855919609175702,0.8210754825522882,0.0
FrozenLake-v1,31,29,0,0.011718220536599763,0.011718220536599763,7.759952378343038,2.8656970578428917,0.011718220536599763,0.7956460384013937,0.5400811177776138,0.7956460384013937,0.0
FrozenLake-v1,31,30,0,0.02473718911173972,0.02473718911173972,7.756697636199253,2.782658694938737,0.02473718911173972,0.821093260479041,0.47757936642283283,0.821093260479041,0.0
FrozenLake-v1,31,31,0,0.009073735964020935,0.009073735964020935,7.760613499486183,2.819304725094266,0.009073735964020935,0.8105983489965951,0.4953580856703468,0.8105983489965951,0.0
FrozenLake-v1,31,32,0,0.027584917127105472,0.027584917127105472,7.755985704195412,2.8615200347727483,0.027584917127105472,0.7975869434938461,0.5281257934453928,0.7975869434938461,0.0
FrozenLake-v1,31,33,0,0.012966378646277438,0.012966378646277438,7.759640338815618,2.8773540894742924,0.012966378646277438,0.7924993718413065,0.543179899807441,0.7924993718413065,0.0
FrozenLake-v1,31,34,0,0.019144536841611864,0.019144536841611864,7.758095799266785,2.8199265325531186,0.019144536841611864,0.8084451749944074,0.5219943808366747,0.8084451749944074,0.0
FrozenLake-v1,31,35,0,0.024504364782695295,0.024504364782695295,7.756755842281514,2.7748814294893744,0.024504364782695295,0.8229771490413753,0.4783850704229165,0.8229771490413753,0.0
FrozenLake-v1,31,36,0,0.01629965280283955,0.01629965280283955,7.758807020276478,2.868170417494134,0.01629965280283955,0.7959360535194663,0.5279697173658382,0.7959360535194663,0.0
FrozenLake-v1,31,37,0,0.011410166914149571,0.011410166914149571,2.8200180744523005,-0.9458232535979305,0.011410166914149571,0.7515149166788807,0.6602002660902608,0.7515149166788807,0.0
FrozenLake-v1,31,38,0,0.02212633880536886,0.02212633880536886,7.757350348775846,2.7751332695916453,0.02212633880536886,0.8225608860029422,0.48309577726112135,0.8225608860029422,0.0
FrozenLake-v1,31,39,0,0.013949476485376335,0.013949476485376335,7.759394564355844,2.806130794364008,0.013949476485376335,0.813717137583824,0.4976873402748217,0.813717137583824,0.0
FrozenLake-v1,31,40,0,0.021110837007878795,0.021110837007878795,7.757604224225219,2.7731491367817855,0.021110837007878795,0.8231099437277988,0.4823887836292328,0.8231099437277988,0.0
FrozenLake-v1,31,41,0,0.0174876843948876,0.0174876843948876,7.7585100123784665,2.789936098784674,0.0174876843948876,0.8186052501346778,0.4864948248612172,0.8186052501346778,0.0
FrozenLake-v1,31,42,0,0.012118853274172448,0.012118853274172448,7.506096315564294,2.6694386675061135,0.012118853274172448,0.7941875225299875,0.5370402182673562,0.7941875225299875,0.0
FrozenLake-v1,31,43,0,0.01898113642692965,0.01898113642692965,7.7581366493704556,2.843584364577226,0.01898113642692965,0.8024243966192868,0.5234119857579249,0.8024243966192868,0.0
FrozenLake-v1,31,44,0,0.01790389500974981,0.01790389500974981,7.758405959724751,2.792064237429616,0.01790389500974981,0.8179330958473855,0.48836308654197524,0.8179330958473855,0.0
FrozenLake-v1,31,45,0,0.02424718117659247,0.02424718117659247,7.7568201381830395,2.7737962412061834,0.02424718117659247,0.8232979821791442,0.4777245895299679,0.8232979821791442,0.0
FrozenLake-v1,31,46,0,0.023317463540378214,0.023317463540378214,7.757052567592094,2.7753539352064696,0.023317463540378214,0.8227141354303033,0.48031689951355927,0.8227141354303033,0.0
FrozenLake-v1,31,47,0,0.017903997522684418,0.017903997522684418,7.758405934096517,2.786103795450382,0.017903997522684418,0.819725229060378,0.48433611696618906,0.819725229060378,0.0
FrozenLake-v1,31,48,0,0.024583776764048253,0.024583776764048253,7.756735989286176,2.7786177164580215,0.024583776764048253,0.8221060245392457,0.477545773889154,0.8221060245392457,0.0
FrozenLake-v1,31,49,0,0.011559516656191891,0.011559516656191891,7.75999205431314,2.913820350064867,0.011559516656191891,0.7818959882328287,0.5630041459518955,0.7818959882328287,0.0
FrozenLake-v1,31,50,0,0.02473718911173972,0.02473718911173972,7.756697636199253,2.7786895910706706,0.02473718911173972,0.8221003042406709,0.47738246249465327,0.8221003042406709,0.0
FrozenLake-v1,31,51,0,0.013919279336039269,0.013919279336039269,7.759402113643178,2.8196435525457093,0.013919279336039269,0.810923070518254,0.48989904054341754,0.810923070518254,0.0
FrozenLake-v1,31,52,0,0.012595487719963404,0.012595487719963404,2.2589151554544973,-1.4715210638360827,0.012595487719963404,0.7752979656462627,0.5999347438620748,0.7752979656462627,0.0
FrozenLake-v1,31,53,0,0.021820782484877493,0.021820782484877493,7.757426737855969,2.7699921546237714,0.021820782484877493,0.8241713275507173,0.4787602731836995,0.8241713275507173,0.0
FrozenLake-v1,31,54,0,0.0183744721315684,0.0183744721315684,7.758288315444296,2.797096313731314,0.0183744721315684,0.8169637270776997,0.48451441579879256,0.8169637270776997,0.0
FrozenLake-v1,31,55,0,0.018146749729705973,0.018146749729705973,7.758345246044762,2.7810607569754375,0.018146749729705973,0.8209472668239465,0.4848524083684235,0.8209472668239465,0.0
FrozenLake-v1,31,56,0,0.023753365258074557,0.023753365258074557,7.75694359216267,2.8676158641776013,0.023753365258074557,0.79578724312195,0.5318023670544976,0.79578724312195,0.0
FrozenLake-v1,31,57,0,0.016512361631252977,0.016512361631252977,7.758753843069375,2.7861005929427383,0.016512361631252977,0.819553002298432,0.4866431488176151,0.819553002298432,0.0
FrozenLake-v1,31,58,0,0.012214018605103207,0.012214018605103207,7.759828428825912,2.8373072165115447,0.012214018605103207,0.8039612410002964,0.5238445542300673,0.8039612410002964,0.0
FrozenLake-v1,31,59,0,0.01971773894579685,0.01971773894579685,7.757952498740739,2.816178345173286,0.01971773894579685,0.8124472175324351,0.4811277715957473,0.8124472175324351,0.0
FrozenLake-v1,31,60,0,0.025364194223414002,0.025364194223414002,7.756540884921335,2.8230805126353555,0.025364194223414002,0.8090212474525015,0.5038001477879632,0.8090212474525015,0.0
FrozenLake-v1,31,61,0,0.0202038428792164,0.0202038428792164,7.757830972757384,2.7795995590059435,0.0202038428792164,0.8215933094564389,0.4811091665001714,0.8215933094564389,0.0
FrozenLake-v1,31,62,0,0.020375720488098967,0.020375720488098967,7.757788003355163,2.789108792441678,0.020375720488098967,0.8190675091784392,0.48308905875438585,0.8190675091784392,0.0
FrozenLake-v1,31,63,0,0.0246712367882432,0.0246712367882432,7.756714124280127,2.780733087468326,0.0246712367882432,0.8216206324369627,0.4769664318852454,0.8216206324369627,0.0
FrozenLake-v1,31,64,0,0.006600418234717478,0.006600418234717478,7.7612318289185085,2.908134037097208,0.006600418234717478,0.7854159111707917,0.5350262166712527,0.7854159111707917,0.0
FrozenLake-v1,31,65,0,0.012203516679144176,0.012203516679144176,7.759831054307402,2.8127927792038996,0.012203516679144176,0.8128482107888151,0.4870664147419693,0.8128482107888151,0.0
FrozenLake-v1,31,66,0,0.02040089166535946,0.02040089166535946,7.757781710560848,2.8578723634082293,0.02040089166535946,0.7980638121834234,0.5339264487994259,0.7980638121834234,0.0
FrozenLake-v1,31,67,0,0.013117257314229372,0.013117257314229372,2.539231657454106,-1.311672697723447,0.013117257314229372,0.7957107917212107,0.5427943608824491,0.7957107917212107,0.0
FrozenLake-v1,31,68,0,0.013886883151632983,0.013886883151632983,7.75941021268928,2.8062120531739305,0.013886883151632983,0.8131085917762151,0.5055304216765328,0.8131085917762151,0.0
FrozenLake-v1,31,69,0,0.00886849266787175,0.00886849266787175,7.76066481031022,3.0319647650265438,0.00886849266787175,0.750986208269047,0.5813198289300614,0.750986208269047,0.0
FrozenLake-v1,31,70,0,0.02473718911173972,0.02473718911173972,7.756697636199253,2.785403134683163,0.02473718911173972,0.8204315309702622,0.477254294058463,0.8204315309702622,0.0
FrozenLake-v1,31,71,0,0.013957972019333907,0.013957972019333907,7.759392440472355,2.788302517768751,0.013957972019333907,0.8182580459445777,0.4965694841156298,0.8182580459445777,0.0
FrozenLake-v1,31,72,0,0.020700457333428207,0.020700457333428207,7.757706819143831,2.7737719615443313,0.020700457333428207,0.8232707567256493,0.47816852778274016,0.8232707567256493,0.0
FrozenLake-v1,31,73,0,0.0158144717444487,0.0158144717444487,7.758928315541076,2.99174896878907,0.0158144717444487,0.7588880904188915,0.6100140543903808,0.7588880904188915,0.0
FrozenLake-v1,31,74,0,0.014503060724206823,0.014503060724206823,7.759256168296137,2.8615851842460773,0.014503060724206823,0.7965931521560732,0.5411591797046015,0.7965931521560732,0.0
FrozenLake-v1,31,75,0,0.021991661666380728,0.021991661666380728,7.757384018060593,2.779429289799043,0.021991661666380728,0.8218132840966045,0.47874373532096537,0.8218132840966045,0.0
FrozenLake-v1,31,76,0,0.018160309115885055,0.018160309115885055,7.758341856198217,2.867093046150601,0.018160309115885055,0.7955489078058267,0.5367228980261431,0.7955489078058267,0.0
FrozenLake-v1,31,77,0,0.024072524770985322,0.024072524770985322,7.756863802284442,2.7806772728128992,0.024072524770985322,0.8215305526080569,0.4783535451220793,0.8215305526080569,0.0
FrozenLake-v1,31,78,0,0.011480773278272292,0.011480773278272292,7.76001174015762,2.8261621141622597,0.011480773278272292,0.8084674026311571,0.5009127403162079,0.8084674026311571,0.0
FrozenLake-v1,31,79,0,0.010554919029598521,0.010554919029598521,7.760243203719789,2.8392896959997462,0.010554919029598521,0.8043017651319248,0.5126959675143512,0.8043017651319248,0.0
FrozenLake-v1,31,80,0,0.02458377676404825,0.02458377676404825,7.756735989286176,2.778126585436501,0.02458377676404825,0.822210163438434,0.477794358638378,0.822210163438434,0.0
FrozenLake-v1,31,81,0,0.0246712367882432,0.0246712367882432,7.756714124280127,2.776596032507973,0.0246712367882432,0.8226807495077785,0.47662172080887855,0.8226807495077785,0.0
FrozenLake-v1,31,82,0,0.016115391818300726,0.016115391818300726,2.258035179429913,-1.5098405187169468,0.016115391818300726,0.7874712246473121,0.5653561401176301,0.7874712246473121,0.0
FrozenLake-v1,31,83,0,0.024504364782695295,0.024504364782695295,7.756755842281514,2.772204497383943,0.024504364782695295,0.823682739525338,0.4779003043215192,0.823682739525338,0.0
FrozenLake-v1,31,84,0,0.01820557459036489,0.01820557459036489,7.758330539829597,2.7957080531370977,0.01820557459036489,0.8172185807213052,0.4857439025314411,0.8172185807213052,0.0
FrozenLake-v1,31,85,0,0.020202204822160907,0.020202204822160907,7.757831382271648,2.8647811920193216,0.020202204822160907,0.7964638561322671,0.5322297674445357,0.7964638561322671,0.0
FrozenLake-v1,31,86,0,0.011405268408129138,0.011405268408129138,7.760030616375156,3.0678694315257893,0.011405268408129138,0.740142942781951,0.6062144804271902,0.740142942781951,0.0
FrozenLake-v1,31,87,0,0.016186018867752536,0.016186018867752536,7.75883542876025,2.8635101305806194,0.016186018867752536,0.796360022274067,0.537851090349544,0.796360022274067,0.0
FrozenLake-v1,31,88,0,0.01860488103929915,0.01860488103929915,2.2574128071246635,-1.5334403943418948,0.01860488103929915,0.7945681601295552,0.5493965857708824,0.7945681601295552,0.0
FrozenLake-v1,31,89,0,0.022376955877341877,0.022376955877341877,7.757287694507853,2.780627260228224,0.022376955877341877,0.821329562282491,0.4812001247452096,0.821329562282491,0.0
FrozenLake-v1,31,90,0,0.009242144958979273,0.009242144958979273,7.7605713972374435,2.849822902340127,0.009242144958979273,0.80132880427072,0.517224757862479,0.80132880427072,0.0
FrozenLake-v1,31,91,0,0.01520055177606803,0.01520055177606803,7.759081795533171,2.8474610810303167,0.01520055177606803,0.8014083171609162,0.5240373236925633,0.8014083171609162,0.0
FrozenLake-v1,31,92,0,0.023940620123992278,0.023940620123992278,7.75689677844619,2.7814456610370404,0.023940620123992278,0.8212907024733764,0.4789902528373475,0.8212907024733764,0.0
FrozenLake-v1,31,93,0,0.014277738672283302,0.014277738672283302,7.759312498809117,2.774652562197965,0.014277738672283302,0.8219103467671258,0.4933719917176072,0.8219103467671258,0.0
FrozenLake-v1,31,94,0,0.023027602921017958,0.023027602921017958,7.757125032746933,2.7898965190857243,0.023027602921017958,0.8194312885853497,0.4756129111820904,0.8194312885853497,0.0
FrozenLake-v1,31,95,0,0.021975307690299616,0.021975307690299616,7.757388106554613,2.7709667250829426,0.021975307690299616,0.8238565979665778,0.4797080994416553,0.8238565979665778,0.0
FrozenLake-v1,31,96,0,0.011491974311163609,0.011491974311163609,7.760008939899397,2.8389008740728574,0.011491974311163609,0.803980821090576,0.5182712944886301,0.803980821090576,0.0
FrozenLake-v1,31,97,0,0.014164681542224266,0.014164681542224266,7.7593407630916325,2.8031141072860906,0.014164681542224266,0.8150492301346334,0.4899817298570886,0.8150492301346334,0.0
FrozenLake-v1,31,98,0,0.01391047299244579,0.01391047299244579,7.759404315229077,2.831376830069407,0.01391047299244579,0.8050379364423474,0.5292565698098457,0.8050379364423474,0.0
FrozenLake-v1,31,99,0,0.01602874906604879,0.01602874906604879,7.758874746210676,2.885985279633565,0.01602874906604879,0.78976299458969,0.5508942959647516,0.78976299458969,0.0
FrozenLake-v1,31,100,0,0.010739759781571375,0.010739759781571375,7.760196993531795,2.891112753777593,0.010739759781571375,0.7919760157364059,0.50429576686178,0.7919760157364059,0.0
FrozenLake-v1,31,101,0,0.010485622363808109,0.010485622363808109,7.760260527886237,2.908467512696764,0.010485622363808109,0.7840409997923852,0.5522467830514856,0.7840409997923852,0.0
FrozenLake-v1,31,102,0,0.01668157897212625,0.01668157897212625,7.629901434879156,2.714320706731628,0.01668157897212625,0.8109685316483145,0.49687543457621286,0.8109685316483145,0.0
FrozenLake-v1,31,103,0,0.02508058670028275,0.02508058670028275,7.756611786802117,2.8649585330147835,0.02508058670028275,0.796501228261473,0.5311403357369177,0.796501228261473,0.0
FrozenLake-v1,31,104,0,0.011380453852716545,0.011380453852716545,2.259218913921309,-1.4638050382811734,0.011380453852716545,0.77657225282772,0.5572241629262801,0.77657225282772,0.0
